"Protein.Group","S_19_1","S_P1R2_3","S_19_3","C_P1R2_2","C_90_1","C_64Y_3","S_90_2","C_64_3","C_64_1","S_64Y_1","S_64Y_2","S_60_2","C_19_1","C_60_1","S_90_1","C_P1R2_3","S_64Y_2_2","C_90_2","S_60_3","S_64_1","C_90_3","S_90_2_2","S_64_2","C_P1R2_1","S_64_3","S_19_2","C_60_3","C_60_2","S_P1R2_2","C_64Y_2","C_64Y_1","C_19_2","C_64_2","S_60_1","C_19_3","S_P1R2_1"
"Montipora_capitata_HIv3___TS.g50848.t1",23.3501232611207,21.5943028462868,22.0605673061197,22.6584383594093,21.8854215705241,22.8410542576822,21.4735271513934,23.1433189035142,23.3943777771468,21.7349771713526,21.2755986772562,21.1538484045297,19.5625178613553,22.637339172344,22.4675409997606,22.2033792215046,21.9603130089273,22.6621060386311,21.9066542950263,NA,23.017203631588,22.2157726319536,22.8455419259612,20.7292272940774,20.0363773828622,20.5838098712961,21.8631871480088,22.4387919794588,19.6913429032744,19.8902236356253,22.37904051847,22.4566762660959,23.2984382392875,21.730218440333,21.4043620037859,NA
"Montipora_capitata_HIv3___TS.g50850.t1",NA,NA,18.9721307024487,NA,20.2505700763435,NA,NA,NA,NA,19.2134268792275,NA,NA,NA,NA,NA,21.1016054554433,19.8511935392199,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.692916932616,NA,NA,NA,NA,NA,NA,20.0244256490851,19.262432828434,NA
"Montipora_capitata_HIv3___TS.g50851.t2",19.6808172731052,22.1985787291552,20.9364281189509,20.7682095697158,20.995491747522,20.5932945723969,21.0616259819731,20.270176536298,NA,20.9149403656546,NA,20.8178731742251,NA,19.8324065955536,21.2205401097529,21.6058599473914,22.0202415786058,19.8122966990032,21.4833309007192,NA,18.9726791407054,21.2159350793596,19.6246997575747,20.4515896991583,NA,20.9475882504528,21.1343573786243,20.9237633422806,20.7680838455421,NA,18.8593993324863,20.5093069921761,NA,20.8885443680957,20.499793709834,20.7531658334445
"Montipora_capitata_HIv3___TS.g50882.t3",NA,NA,17.4863595069358,18.3968510270735,17.8525590354258,NA,17.517609922675,NA,NA,NA,NA,18.5736402540029,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.259732490186,NA,NA,NA,NA,17.5875691213317,NA,NA,NA,NA,NA,NA,18.8519711633616,NA,NA
"Montipora_capitata_HIv3___TS.g50908.t1",28.0717441768739,27.218180517032,27.3593168593386,27.7865239977525,27.0024234347458,27.8207958981505,27.8722132567224,27.6631377453767,27.7353843449524,27.2643324913335,27.055295842327,27.6815832977823,27.9038648412553,27.8287671658189,27.7993621635167,26.5879799316305,26.8475557609434,27.7766664550056,27.4326174652465,28.0211162102627,27.9281312241654,27.5098358806545,27.7086257901206,27.5249440941171,27.7834983672312,27.8072884860868,26.7476783521515,27.7171007080143,27.9448012302888,28.0446772688226,27.5982473444566,27.8690985599745,27.9754748003993,26.9606627245466,27.4402924497092,27.7491410758195
"Montipora_capitata_HIv3___TS.g50915.t2",21.4452088825468,NA,19.9749912968118,19.6190089232451,NA,NA,NA,20.4246733817831,19.8054624618749,NA,NA,NA,NA,NA,NA,18.8633562794302,20.0003884565062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.9826870894512,NA,NA
"Montipora_capitata_HIv3___TS.g5127.t1b",21.9907649617466,22.3579645697539,22.7352220472,22.1973503446865,22.9211024467889,23.5708138163456,22.6188105912421,23.1988959630574,22.4437661211622,23.3895597906524,21.0287714435664,22.417964381743,18.7337889852064,22.3065020369127,22.1876619697612,23.068546069269,22.7703275607894,21.1018110890316,22.4855169678322,19.2218315014522,21.8631888498211,22.5506499215026,19.4403927044222,22.7925813095804,NA,21.6520749142129,22.1406846948181,22.4846209616971,18.8478197153254,19.791252729805,22.2865722846367,23.086850695962,21.6456054444612,22.4412449049768,21.3954052175338,22.6289582046104
"Montipora_capitata_HIv3___TS.g5150.t1",21.5586694416934,20.9519863169411,20.9128794711001,21.5774961356129,20.9958016480627,21.7060896742148,21.2907378782884,21.2212085968533,21.6646830555093,20.9843343128591,21.270539150807,20.0411985849545,20.6244815685183,21.4430756989831,21.2945931262417,21.0218880021975,20.7516829792675,21.1171812731007,20.9004292292769,21.2919740049346,21.6625555997197,21.5746993050825,21.3255556664053,21.2937388064802,21.005714314653,21.1072699236602,21.3160379956287,21.3785941196497,NA,21.3040979625126,21.0039903214437,21.6707660167206,21.2470445196981,20.751499009306,21.3829756765128,21.7806631094471
"Montipora_capitata_HIv3___TS.g5221.t2",NA,NA,NA,17.4953106167188,16.5380736919031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montipora_capitata_HIv3___TS.g5231.t2",23.6917354270217,24.7945210725133,23.0092116726157,24.9125484934367,21.7203255777933,25.3189793646345,25.3445255102963,24.5258743005095,24.3933285229243,25.1549602261009,21.1588809926443,21.9891781790259,22.9337880705148,22.7561891928642,24.9287862656462,25.676974797698,24.5120227043918,23.1789556543006,26.9658813181381,22.2458468702963,23.0802100389449,25.9169129724671,21.153710042949,21.0106638315779,21.2742403583598,24.0522544343714,21.2832110313421,22.6038310755838,22.1100226893097,22.1134765457485,23.0353285391432,24.9310696712618,22.7974569068691,25.1586406573984,21.7587316281824,24.2289993389343
"Montipora_capitata_HIv3___TS.g5280.t1a",21.0972191116405,NA,20.8573226139439,21.7874435837602,20.8157430943866,21.3713403566474,21.6039049706481,20.6259134731025,21.0472465848217,20.9856355050619,20.3877087966043,20.6403937836227,19.5995986009823,21.1865732624605,20.6334340751597,17.8230394744994,NA,20.6377326274595,NA,NA,20.7611904454038,21.1121427774542,19.9957083312753,20.1809174241083,NA,NA,20.3880680147148,21.6674273361963,20.7447084202146,21.2428188131792,20.9060951285706,20.9829746061748,20.6399415665874,21.8946925198164,NA,20.2387719290838
"Montipora_capitata_HIv3___TS.g5290.t1",NA,NA,NA,NA,18.1813506516532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.2227763338034,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5115280354218,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Montipora_capitata_HIv3___TS.g5293.t2",21.563256215962,21.5448649400428,21.6122723433295,21.7760366797745,21.5772563956695,21.689392225479,21.2447344465644,21.8634114862893,21.3282037623682,20.8772493979126,19.4021862543109,21.3160540208228,21.8140211703708,21.814605151777,NA,21.4557413460426,20.9852583452825,20.5572043626891,21.4486537386088,21.8439036126294,21.664014702514,21.1661560320886,21.6581730126146,NA,21.896066550904,21.6849195848689,20.4289092305319,21.5251818108336,22.0915112521659,22.1502989087184,21.7393400609529,22.0324251466509,20.2522803925525,19.8464716272171,19.0412636012834,21.3682348105422
"Montipora_capitata_HIv3___TS.g5305.t1",NA,17.7861216316161,NA,18.0370141682166,17.4315595794468,NA,18.11249343655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5521946240219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.8800805537839,NA,NA
"Montipora_capitata_HIv3___TS.g5316.t1",24.02751779334,23.8294826439601,24.4483695440708,24.5226547989141,24.3965380197486,25.2789700380233,24.3829701373058,24.7847028320903,25.1787102833887,24.3912883047359,24.7297616870855,24.8514186062923,24.5263822255576,24.8604358140106,24.6289864520324,23.7580983459466,24.1737208963647,25.1704970933861,24.737556818153,24.6274576273938,24.9458223522783,24.3700220515284,24.7878800473872,25.1817913302241,24.556657482816,24.292578051232,23.9897704068034,24.271509334464,24.1160821519996,24.77187730318,24.6001140159475,24.4932599467478,24.3920472045401,24.2724679025423,24.1917146958331,24.5692502182614
"Montipora_capitata_HIv3___TS.g5339.t1",24.4004045639029,23.9556693274084,23.2287436949385,23.6480789607859,23.1608493098976,24.162685276888,23.9160645926174,24.4620636152969,24.580208183679,23.1607339266385,22.6339833161847,23.7716658711988,23.9938655981016,24.2339661510537,23.6176375120678,23.1929677458029,23.1294677636204,24.1926445404965,23.5094133169886,23.9918510204805,24.3796406575701,23.9625722473439,24.5476795613161,23.7881136172482,23.9766426935343,23.1406422612436,23.5395372564469,23.6585973261636,23.3922270062091,24.012218388207,24.1803995343729,24.0069024953559,24.3120010269912,23.1117390321034,23.9041007720152,23.5883390373368
"Montipora_capitata_HIv3___TS.g5354.t1",20.9129304402116,19.1144046525177,19.6986091910954,20.2178417650585,19.5977462630928,19.9563150004115,20.6658891919471,19.2813230616178,19.2525453260451,19.3339129714326,20.3268215671423,18.105409496552,NA,19.2103657564514,18.9944092903471,18.9021844538182,18.6739965289278,NA,18.7828706682891,NA,19.4703933811403,NA,19.0903432833247,NA,19.486744202277,NA,18.8351463990531,18.9830035809229,NA,NA,20.9478281943641,19.6752415422817,19.3375652842992,18.9466989241031,19.1233393346177,NA
"Montipora_capitata_HIv3___TS.g5372.t1",21.4651173410126,21.9633437111332,21.8420702280493,21.6998508352105,21.9254710454191,NA,22.4663158618085,NA,NA,21.5405774104236,NA,22.1168100227678,NA,21.5376878724275,21.9316409727647,NA,NA,20.9786151574572,NA,20.2367945025661,NA,NA,22.0251568013731,21.813104671483,NA,20.9183239808434,NA,21.1923316485126,22.4771140729419,NA,21.3109276656735,21.3792191715598,20.267796819473,21.5187960055737,NA,NA
"Montipora_capitata_HIv3___TS.g5378.t1",21.7928162043115,21.4586792016199,NA,21.6863982556612,NA,21.7623019402951,NA,22.0136722955007,NA,21.1047233529726,NA,21.6504906140412,22.2699412087546,22.1710229793861,22.066999682138,21.7667765739494,NA,22.2416282679228,21.5536635078743,21.8254686322546,22.3958406942035,21.7849694561305,22.0689573286768,21.5588587034675,22.2913465177409,21.6110258107291,21.5931927714172,21.9256840041046,21.0487908358395,21.6656713985366,21.3126291514671,21.8506990500439,22.0524687159057,21.4513312391695,21.5401998292152,22.2550441343054
"Montipora_capitata_HIv3___TS.g5416.t1a",20.921059304292,18.4823461318733,19.554273247291,20.0780274764248,19.5407038005955,20.4027034725053,19.895770608226,20.3853476668118,20.9130949357586,19.4881506460824,NA,20.0443080629273,19.5855426535207,20.2488504934209,19.1428231650667,19.2035959401039,18.7287121103429,20.1444681183732,NA,19.3663056704623,20.406290916623,19.9204084681015,20.1928631784528,18.8761708671832,20.0677186038869,NA,19.6317662273223,19.8342403329165,18.7408782548672,NA,20.0829716834643,20.0691489801132,20.3428103986351,19.1863751311996,19.1851304078641,20.2513672625822
"Montipora_capitata_HIv3___TS.g5416.t1b",20.9696069716749,21.9798365839108,21.0213197458703,20.5068418063193,21.0226182403661,22.4186189314838,22.5763628982818,21.9932550924202,21.9201889127347,21.6331189569615,20.872861779826,21.5664386181652,20.1502235926287,21.2415158220031,22.5299910667991,20.4401123286082,21.5898839223796,22.1584038263945,21.4941589082616,20.6935442772642,21.6603777768721,22.4022133234081,22.0009818587302,21.405368466434,22.0672324681698,21.128559211033,20.8874027581143,21.1760104244246,21.1810014707146,21.5586088399862,21.0150585339996,21.4614605871307,21.3681712536197,21.3921431364989,20.1291035934869,22.2156722223133
"Montipora_capitata_HIv3___TS.g5420.t1",NA,NA,NA,18.3217018855715,17.1075089132602,NA,19.1008644185635,NA,18.3025100772925,17.1034818368223,NA,NA,17.7021167645254,NA,NA,NA,NA,19.0262910866258,NA,NA,17.806924704739,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.0165935736148,18.3940096564488,NA,NA,NA,NA
"Montipora_capitata_HIv3___TS.g5432.t1",22.1804283699221,25.3635355153043,22.3710196369537,23.8959701590029,20.4120853654151,24.5031407831465,24.7566307348139,22.1453041987327,23.3847668897779,24.1596835146874,22.8318899717164,23.2327548099384,22.8344865776924,22.078841235732,24.2584075978613,25.11619402176,25.1127627370524,22.8947170328769,25.8148184988492,21.6202527199285,21.3513246577317,24.6191198921594,20.5037428958858,NA,NA,23.3708358425407,21.2417788124502,21.6286515621629,21.5979633060922,21.91876553645,23.0862374808084,23.7385572064467,21.1347316605463,23.3928053123804,22.0063069006179,25.0762910845727
"Montipora_capitata_HIv3___TS.g5444.t1",22.0919503885791,21.9373409506969,21.9708955367728,21.431385761635,22.2544028248652,21.7771003700044,21.5136710998394,22.1477999119515,20.8362404221285,21.7933248794176,21.7514913476383,21.7711095936435,19.4623445011526,21.3885132001206,21.8660069424708,21.5009685177974,21.7795443362344,20.9316508005979,21.934393124123,NA,21.1158334685658,22.1572050532412,21.0093418834199,21.4902226665155,20.912001295665,21.6278858393649,21.8809459645147,21.8894683138777,20.1547504440594,20.971652566277,20.003576585733,21.8270530673577,21.156545272316,22.022705261731,22.0076379611661,21.4103615467231
"Montipora_capitata_HIv3___TS.g5474.t1",25.1401019040714,25.1964310335771,25.8712926687827,24.3458449815029,25.8443917196527,24.5156501560578,25.6388846269962,25.1504417815247,22.8797888838508,25.3345051701553,25.608962248372,25.1972643950936,24.1421991615736,24.1362793010144,26.4354587860012,25.7948982047933,25.7522737513375,24.6214606786745,25.4100352779896,23.5393898189414,24.9488177752678,25.8345242871451,25.0253552051434,24.7915852130196,25.2383217843546,26.2330919809149,25.2703517947215,24.553865728602,24.3757675588742,24.1608942299508,24.0273279558194,25.5832295950963,25.0674287803655,25.5059970996761,25.8116739616647,26.0893108146561
"Montipora_capitata_HIv3___TS.g5486.t1",NA,18.7891096246371,19.1434691644352,18.6212238861817,20.6770111562138,18.974581499741,NA,18.6497527316881,NA,19.6407129427694,NA,20.0299908222022,NA,18.9890815735502,NA,20.7998700180425,20.3465111631983,NA,19.7618029994163,NA,NA,19.1308363532327,NA,20.221605410654,NA,NA,20.5415212267321,20.1901658828589,NA,NA,NA,NA,NA,20.7931379063325,NA,NA
"Montipora_capitata_HIv3___TS.g5494.t2",NA,NA,NA,19.2984818701506,NA,NA,18.9292605761459,19.9104372386477,NA,NA,NA,NA,NA,19.3664420175975,19.1850296580563,18.9740822003449,NA,19.9251994593828,19.7197102959775,20.5822011433751,19.4711161421178,19.2892124812451,20.1808936049558,19.7480646520255,20.2575540155739,NA,NA,NA,20.3953297703599,NA,NA,NA,19.5657771839774,NA,NA,20.6401644926507
"Montipora_capitata_HIv3___TS.g5511.t2",23.4861369161691,22.6392273090791,22.958051820539,23.7069133105053,22.9798902118959,23.3888120595268,23.5006594377512,23.2803440219351,23.6159562289233,22.7674508169395,23.5520883562228,23.234749616122,24.3468797038668,23.3205860061551,23.3640448600455,21.8297830177146,22.0105672030239,23.4751943636925,22.6469688799238,24.1128993564207,23.8590339511449,23.5499171851067,23.3399489256125,23.8744899745705,23.4049027334955,23.5592498747419,22.8218480242078,23.1154625062136,24.3611146397854,24.3144078839686,24.1758709750137,23.6870216039519,24.0040261660919,21.8738734346703,23.4417386873677,23.2984375400642
"Montipora_capitata_HIv3___TS.g5516.t2",20.2128825440693,19.7360059902683,20.2755232328497,20.1446630656306,20.3428409103313,20.3970730695569,20.5621046276886,20.2470017687964,20.1518307221354,19.6334666696659,19.861932271445,19.7075168011091,19.8878478369459,20.0158055048482,20.3579212250927,20.3974821912884,20.1960095180745,20.3209749962445,19.965253038396,19.9793753881597,20.3725691220678,20.1592351060473,20.5444306988437,20.0315393421723,20.1524564544632,18.6423184785707,20.1619245457626,20.228952381321,19.421385323872,19.71000604499,20.1593084131431,20.3391633357126,19.8923635454878,19.9177731434675,20.4055332422199,NA
"Montipora_capitata_HIv3___TS.g5524.t5",22.5336131207391,22.8795002398531,23.5884189916841,23.4102612537971,23.6948441543474,23.1494505231047,22.2342066889489,22.6031450174548,21.700714758328,22.6865815270681,22.5802494801371,22.5802497101976,NA,22.0771949994878,22.8869375467529,23.1863237425996,23.2844419009819,21.7343236556819,22.8656042497073,20.8146442645095,21.8803163885603,22.5089207738671,21.2289330108602,22.9064319940483,NA,22.8072106459686,22.8397345205477,22.8043298702101,21.2214335697484,21.3440632881841,20.8203925581868,22.6419909677832,21.3685271096855,22.9438793402728,22.6982472586642,22.1660151669903
"Montipora_capitata_HIv3___TS.g5545.t1",22.2259161175842,21.2032915390516,21.359554137101,20.3120718172037,20.050964922122,20.3292881700231,22.1466101585432,22.048472904841,22.1270966507362,21.4756431469117,21.2584901247878,21.9516833094299,22.4799267684659,22.0851009022206,22.1608922301151,20.7587481961322,21.0219708330412,22.0571573534127,21.5644900381425,22.5972275003251,22.2023640492849,22.0864245827923,22.1151759252747,21.6634963231636,22.4835694232711,21.835058478868,20.9880555968922,21.7159048213531,22.3539475816592,22.1508700052575,22.0775845698344,22.1894029183202,22.54231173688,20.705386866695,22.0171733812393,22.7591089846607
"Montipora_capitata_HIv3___TS.g5613.t1",24.3463519515601,23.912420942167,23.9882800618398,24.3051322904,23.9779687379153,23.5144224737606,23.7899977252607,23.830521686581,23.487849109113,23.7665205175587,22.6965259099785,23.6952753455136,23.0505043279382,23.6399523826073,23.4946449202791,24.7213398595742,24.2473766293159,23.5097586977316,23.9673741240375,23.4662571046995,23.8637642309293,23.937939399457,23.2970563323036,24.0550566524587,23.530726610222,24.4170883958022,23.9249998350463,23.3592205965543,23.1559321167614,22.7768320868176,22.811278353977,23.734724192654,23.3045298581211,24.4087205255606,23.8187040647976,23.5328481413604
"Montipora_capitata_HIv3___TS.g5646.t1",NA,NA,NA,17.9950409662086,19.0404173242228,20.9325282734293,NA,NA,20.2574242441038,NA,NA,NA,20.9659964818885,20.7764221886723,NA,NA,NA,NA,NA,NA,20.821928483671,NA,21.0200646890265,20.3700884544905,20.9886412652391,NA,NA,NA,19.9854350371972,20.589286651715,22.2193660399802,NA,20.8548351007046,NA,NA,20.3537072265099
"Montipora_capitata_HIv3___TS.g5740.t1",NA,19.8700959194691,NA,20.3812247559285,NA,21.678193384243,22.1384347749724,22.0531872886295,20.0317235791239,21.0670289055774,NA,18.2796020801312,NA,18.5398751462497,20.5771134548235,NA,21.5052899117087,20.2416308862227,20.6307321588659,NA,19.56221633358,21.5086107334912,18.4928184444059,NA,NA,19.8003641647374,NA,NA,NA,NA,18.8159307755186,20.5860170567871,19.6241614758838,19.7413413789495,NA,21.1267361345325
"Montipora_capitata_HIv3___TS.g5751.t5a",21.0178056175596,21.550195220113,21.4715773582741,21.3649289366651,21.9086847032899,21.6774943792808,21.9234761104484,21.4372252960967,20.0280797347111,22.2013493588597,21.9183026866773,21.3476796202786,19.5636565530325,20.5218499675437,21.7234690954322,22.0421720191187,22.1580455012993,20.823459179877,22.4165411336711,NA,20.7792445407255,21.8606714722099,20.5811087303866,21.5802752466875,20.3929318432634,21.9958135494001,21.6935404489279,21.7076344360466,NA,20.7977877656446,NA,21.5552877369574,20.7950747409971,21.780493311267,21.799408905459,NA
"Montipora_capitata_HIv3___TS.g617.t1b",22.1160162955312,26.4397792798436,23.5245014231297,23.1448018308685,22.0520669948606,22.2150620612957,24.30327657241,22.3504612044658,20.2790655706693,23.9060756722096,21.6261012480073,22.5762186000044,NA,22.8243199811038,24.1478048794948,24.5310150333024,25.505941995562,NA,25.1521184719917,21.1413943361563,20.2247658432067,24.2372760552942,NA,NA,NA,24.502917611257,20.3510710559243,22.7086975597317,21.0923200245824,NA,20.9107567173183,23.6368246112693,21.0313629910709,24.5786174281214,20.1673571950892,23.3228129150115
"Montipora_capitata_HIv3___TS.g631.t2",21.4043157426271,22.8804016869709,21.4357195963897,22.5531023902485,19.872147204482,21.8598974823739,22.9214845875683,21.8727679573973,20.5342506303262,21.9832701561033,20.7956705027115,21.3949383493349,20.6667676203994,21.9392471311903,22.8232986215129,21.6390559229944,23.0023171522466,NA,22.4468196675526,NA,19.4820239239591,22.7015381896079,NA,NA,NA,22.7398580550024,19.0816022486895,20.8783304910467,19.0142730318408,NA,NA,22.6270368607597,20.0207997494237,21.9485126756208,19.2318917674777,22.4935840527436
